smiles,iupac_name,is_toxic,token_count
C,methane,0,3
CC,ethane,0,3
CCC,propane,0,3
CCCC,butane,0,3
CCCCC,pentane,0,3
CCCCCC,hexane,1,3
CCCCCCC,heptane,1,3
CCCCCCCC,octane,0,3
CCCCCCCCC,nonane,0,3
CCCCCCCCCC,decane,0,3
CCCCCCCCCCC,undecane,0,3
CCCCCCCCCCCC,dodecane,0,3
CC(C)C,2-methylpropane,0,7
CCC(C)C,2-methylbutane,0,7
CC(C)(C)C,"2,2-dimethylpropane",0,10
C1CC1,cyclopropane,0,4
C1CCC1,cyclobutane,0,4
C1CCCC1,cyclopentane,0,4
C1CCCCC1,cyclohexane,0,4
C1CCCCCC1,cycloheptane,0,4
CC1CCCC1,methylcyclopentane,0,6
CC1CCCCC1,methylcyclohexane,0,6
CCC1CCCCC1,ethylcyclohexane,0,6
CCCC(C)C,2-methylpentane,0,7
CCC(C)CC,3-methylpentane,0,7
CC(C)C(C)C,"2,3-dimethylbutane",0,10
CCCCC(C)C,2-methylhexane,0,7
CCCC(C)CC,3-methylhexane,0,7
C=C,ethene,0,3
CC=C,prop-1-ene,0,6
CCC=C,but-1-ene,0,6
CC=CC,but-2-ene,0,6
CC(=C)C,2-methylprop-1-ene,0,10
CCCC=C,pent-1-ene,0,6
CCC=CC,pent-2-ene,0,6
CCCCC=C,hex-1-ene,0,6
C1CCC=CC1,cyclohexene,0,4
C1CC=CC1,cyclopentene,0,4
C=CC=C,"buta-1,3-diene",1,9
CC(=C)C=C,"2-methylbuta-1,3-diene",0,13
C=CC1=CC=CC=C1,ethenylbenzene,1,6
C#C,ethyne,0,3
CC#C,prop-1-yne,0,6
CCC#C,but-1-yne,0,6
CC#CC,but-2-yne,0,6
CCCC#C,pent-1-yne,0,6
C1=CC=CC=C1,benzene,1,3
CC1=CC=CC=C1,methylbenzene,1,5
CCC1=CC=CC=C1,ethylbenzene,1,5
CC1=CC=CC=C1C,"1,2-dimethylbenzene",1,10
CC1=CC(=CC=C1)C,"1,3-dimethylbenzene",1,10
CC1=CC=C(C=C1)C,"1,4-dimethylbenzene",1,10
CCCC1=CC=CC=C1,propylbenzene,1,5
CC(C)C1=CC=CC=C1,isopropylbenzene,1,7
CC1=C(C(=CC=C1)C)C,"1,2,3-trimethylbenzene",1,12
CC1=CC(=C(C=C1)C)C,"1,2,4-trimethylbenzene",1,12
CC1=CC(=CC(=C1)C)C,"1,3,5-trimethylbenzene",1,12
C1=CC=C2C=CC=CC2=C1,naphthalene,1,3
C1=CC=C2C=CC=C2C=C1,azulene,0,3
C1=CC=C(C=C1)C2=CC=CC=C2,"1,1'-biphenyl",0,8
C1C=CC2=CC=CC=C21,1H-indene,0,6
C1=CC=C2C=C3C=CC=CC3=CC2=C1,anthracene,1,3
C1=CC=C2C(=C1)C=CC3=CC=CC=C32,phenanthrene,1,3
C1C2=CC=CC=C2C3=CC=CC=C31,9H-fluorene,0,6
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,pyrene,1,3
C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,fluoranthene,1,3
C1=CC2=C3C(=C1)C=CC3=CC=C2,acenaphthylene,1,3
C1CC2=CC=CC3=C2C1=CC=C3,"1,2-dihydroacenaphthylene",1,9
C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,chrysene,1,3
C1=CC=C2C(=C1)C3=CC=CC=C3C4=CC=CC=C24,triphenylene,1,3
CO,methanol,1,4
CCO,ethanol,0,4
CCCO,propan-1-ol,0,7
CC(C)O,propan-2-ol,0,7
CCCCO,butan-1-ol,0,7
CCC(C)O,butan-2-ol,0,7
CC(C)CO,2-methylpropan-1-ol,0,11
CC(C)(C)O,2-methylpropan-2-ol,0,11
CCCCCO,pentan-1-ol,0,7
CCCC(C)O,pentan-2-ol,0,7
CCC(CC)O,pentan-3-ol,0,7
CC(C)CCO,3-methylbutan-1-ol,0,11
CCCCCCO,hexan-1-ol,0,7
CCCCCCCO,heptan-1-ol,0,7
CCCCCCCCO,octan-1-ol,0,6
CCCCCCCCCO,nonan-1-ol,0,7
CCCCCCCCCCO,decan-1-ol,0,7
C=CCO,prop-2-en-1-ol,1,10
C1CCC(C1)O,cyclopentanol,0,5
C1CCC(CC1)O,cyclohexanol,0,5
C1=CC=C(C=C1)CO,phenylmethanol,1,5
C1=CC=C(C=C1)CCO,2-phenylethanol,0,7
C1=CC=C(C=C1)O,hydroxybenzene,1,4
CC1=CC=CC=C1O,2-methylphenol,1,6
CC1=CC(=CC=C1)O,3-methylphenol,1,6
CC1=CC=C(C=C1)O,4-methylphenol,1,6
CCC1=CC=CC=C1O,2-ethylphenol,1,6
CCC1=CC=C(C=C1)O,4-ethylphenol,1,6
CC1=CC(=C(C=C1)O)C,"2,4-dimethylphenol",1,9
CCCC1=CC=C(C=C1)O,4-propylphenol,1,6
C1=CC=C2C(=C1)C=CC=C2O,naphthalen-1-ol,1,6
C1=CC=C2C=C(C=CC2=C1)O,naphthalen-2-ol,1,6
C(CO)O,"ethane-1,2-diol",1,10
CC(CO)O,"propane-1,2-diol",0,10
C(CO)CO,"propane-1,3-diol",0,10
C(CCO)CO,"butane-1,4-diol",1,10
CC(C(C)O)O,"butane-2,3-diol",0,10
C(C(CO)O)O,"propane-1,2,3-triol",0,12
COC,methoxymethane,0,5
CCOCC,ethoxyethane,0,5
COC1=CC=CC=C1,methoxybenzene,1,5
CCOC1=CC=CC=C1,ethoxybenzene,1,5
CCCOC,1-methoxypropane,0,7
CC(C)OC,2-methoxypropane,0,7
CCCCOC,1-methoxybutane,0,7
C1COCCO1,"1,4-dioxane",1,8
C1CCOC1,oxolane,1,4
C1=COC=C1,furan,1,2
C1COCO1,"1,3-dioxolane",0,9
C1OCOCO1,"1,3,5-trioxane",0,10
C1COC1,oxetane,0,3
C1CO1,oxirane,1,3
CC1CO1,2-methyloxirane,1,7
C=O,methanal,1,4
CC=O,ethanal,1,4
CCC=O,propanal,0,4
CCCC=O,butanal,0,4
CCCCC=O,pentanal,0,4
CCCCCC=O,hexanal,0,4
CCCCCCC=O,heptanal,0,4
CCCCCCCC=O,octanal,0,3
CCCCCCCCC=O,nonanal,0,4
CCCCCCCCCC=O,decanal,0,4
C1=CC=C(C=C1)C=O,benzenecarbaldehyde,0,10
C1=COC(=C1)C=O,furan-2-carbaldehyde,1,12
CC(C)C=O,2-methylpropanal,0,8
CC(C)CC=O,3-methylbutanal,0,8
C=CC=O,prop-2-enal,1,7
CC=CC=O,but-2-enal,1,7
CC(=O)C,propan-2-one,0,7
CCC(=O)C,butan-2-one,0,7
CCCC(=O)C,pentan-2-one,0,7
CCC(=O)CC,pentan-3-one,0,7
CCCCC(=O)C,hexan-2-one,1,7
CCCC(=O)CC,hexan-3-one,0,7
CCCCCC(=O)C,heptan-2-one,0,7
CCCC(=O)CCC,heptan-4-one,0,7
CCCCCCC(=O)C,octan-2-one,0,6
C1CCC(=O)CC1,cyclohexanone,0,5
C1CCC(=O)C1,cyclopentanone,0,5
C1CCCC(=O)CC1,cycloheptanone,0,5
CC(=O)C1=CC=CC=C1,1-phenylethan-1-one,0,10
C(=O)O,methanoic acid,0,5
CC(=O)O,ethanoic acid,0,5
CCC(=O)O,propanoic acid,0,5
CCCC(=O)O,butanoic acid,0,5
CCCCC(=O)O,pentanoic acid,0,5
CCCCCC(=O)O,hexanoic acid,0,5
CCCCCCC(=O)O,heptanoic acid,0,5
CCCCCCCC(=O)O,octanoic acid,0,4
CCCCCCCCC(=O)O,nonanoic acid,0,5
CCCCCCCCCC(=O)O,decanoic acid,0,5
CC(C)C(=O)O,2-methylpropanoic acid,0,9
CC(C)CC(=O)O,3-methylbutanoic acid,0,9
CCCCC(CC)C(=O)O,2-ethylhexanoic acid,0,9
C1=CC=C(C=C1)C(=O)O,benzoic acid,0,3
CC1=CC=CC=C1C(=O)O,2-methylbenzoic acid,0,7
CC1=CC=C(C=C1)C(=O)O,4-methylbenzoic acid,0,7
C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],4-nitrobenzoic acid,1,6
C1=CC=C(C=C1)CC(=O)O,2-phenylacetic acid,0,6
C1CCC(CC1)C(=O)O,cyclohexanecarboxylic acid,0,5
C=CC(=O)O,prop-2-enoic acid,0,8
CC(=C)C(=O)O,2-methylprop-2-enoic acid,0,12
C/C=C/C(=O)O,(E)-but-2-enoic acid,0,7
C=CCCC(=O)O,pent-4-enoic acid,0,8
C(=O)(C(=O)O)O,ethanedioic acid,0,6
C(C(=O)O)C(=O)O,propanedioic acid,0,6
C(CC(=O)O)C(=O)O,butanedioic acid,0,6
C(CC(=O)O)CC(=O)O,pentanedioic acid,0,6
C(CCC(=O)O)CC(=O)O,hexanedioic acid,0,6
C(CCC(=O)O)CCC(=O)O,heptanedioic acid,0,6
C(CCCC(=O)O)CCC(=O)O,octanedioic acid,0,6
C(CCCC(=O)O)CCCC(=O)O,nonanedioic acid,0,6
C(CCCCC(=O)O)CCCC(=O)O,decanedioic acid,0,6
C(=C/C(=O)O)\C(=O)O,(E)-but-2-enedioic acid,0,13
C(=C\C(=O)O)\C(=O)O,(Z)-but-2-enedioic acid,0,13
CC(C(=O)O)O,2-hydroxypropanoic acid,0,8
C(C(C(=O)O)O)C(=O)O,2-hydroxybutanedioic acid,0,9
[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,"(2R,3R)-2,3-dihydroxybutanedioic acid",0,20
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"2-hydroxypropane-1,2,3-tricarboxylic acid",0,15
C(C(=O)O)O,2-hydroxyacetic acid,0,6
C1=CC=C(C=C1)C(C(=O)O)O,2-hydroxy-2-phenylacetic acid,0,10
C1=CC=C(C(=C1)C(=O)O)O,2-hydroxybenzoic acid,0,6
CC(=O)C(=O)O,2-oxopropanoic acid,0,8
C(C(=O)O)N,2-aminoacetic acid,0,6
C[C@@H](C(=O)O)N,(2S)-2-aminopropanoic acid,0,13
CC(C)[C@@H](C(=O)O)N,(2S)-2-amino-3-methylbutanoic acid,0,18
CC(C)C[C@@H](C(=O)O)N,(2S)-2-amino-4-methylpentanoic acid,0,18
CC[C@H](C)[C@@H](C(=O)O)N,"(2S,3S)-2-amino-3-methylpentanoic acid",0,21
C([C@@H](C(=O)O)N)O,(2S)-2-amino-3-hydroxypropanoic acid,0,17
C[C@H]([C@@H](C(=O)O)N)O,"(2S,3R)-2-amino-3-hydroxybutanoic acid",0,20
C([C@@H](C(=O)O)N)S,(2R)-2-amino-3-sulfanylpropanoic acid,0,19
CSCC[C@@H](C(=O)O)N,(2S)-2-amino-4-methylsulfanylbutanoic acid,0,21
C1C[C@H](NC1)C(=O)O,(2S)-pyrrolidine-2-carboxylic acid,0,12
C1=CC=C(C=C1)C[C@@H](C(=O)O)N,(2S)-2-amino-3-phenylpropanoic acid,0,17
C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,(2S)-2-amino-3-(4-hydroxyphenyl)propanoic acid,0,22
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid,0,26
C1=C(NC=N1)C[C@@H](C(=O)O)N,(2S)-2-amino-3-(1H-imidazol-5-yl)propanoic acid,0,26
C(CCN)C[C@@H](C(=O)O)N,"(2S)-2,6-diaminohexanoic acid",0,16
C(C[C@@H](C(=O)O)N)CN=C(N)N,(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid,0,23
C([C@@H](C(=O)O)N)C(=O)N,"(2S)-2,4-diamino-4-oxobutanoic acid",0,20
C(CC(=O)N)[C@@H](C(=O)O)N,"(2S)-2,5-diamino-5-oxopentanoic acid",0,20
C([C@@H](C(=O)O)N)C(=O)O,(2S)-2-aminobutanedioic acid,0,14
C(CC(=O)O)[C@@H](C(=O)O)N,(2S)-2-aminopentanedioic acid,0,14
C(C[C@@H](C(=O)O)N)CN,"(2S)-2,5-diaminopentanoic acid",0,16
C(C[C@@H](C(=O)O)N)CNC(=O)N,(2S)-2-amino-5-(carbamoylamino)pentanoic acid,0,21
C(CS(=O)(=O)O)N,2-aminoethanesulfonic acid,0,8
C[N+](C)(C)CC(=O)[O-],2-(trimethylazaniumyl)acetate,0,14
C[N+](C)(C)CC(CC(=O)[O-])O,3-hydroxy-4-(trimethylazaniumyl)butanoate,0,20
CN(CC(=O)O)C(=N)N,2-[carbamimidoyl(methyl)amino]acetic acid,0,15
C1[C@H](CN[C@@H]1C(=O)O)O,"(2S,4R)-4-hydroxypyrrolidine-2-carboxylic acid",0,18
C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol",0,34
C1[C@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol",0,31
C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O,"(3R,4S,5R,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol",0,34
C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O,"(3S,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol",0,34
C1[C@H]([C@H]([C@H](C(O1)O)O)O)O,"(3R,4R,5R)-oxane-2,3,4,5-tetrol",0,24
C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O,"(3R,4S,5S)-oxane-2,3,4,5-tetrol",0,24
C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O,"(3R,4S,5R)-oxane-2,3,4,5-tetrol",0,24
C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O,"(3S,4R,5S,6S)-6-methyloxane-2,3,4,5-tetrol",0,31
C[C@H]1[C@@H]([C@H]([C@H](C(O1)O)O)O)O,"(3R,4R,5R,6S)-6-methyloxane-2,3,4,5-tetrol",0,31
